id,category,name,size,colour,quantity,price
3426101,shirt,Men Shirt Zodic,S,White,10,1000
3426102,shirt,Men Shirt Zodic,M,White,10,1000
3426103,shirt,Men Shirt Zodic,L,White,10,1000
3426104,shirt,Men Shirt Scar,S,Black,5,1500
3426105,shirt,Men Shirt Scar,M,Black,5,1500
3426106,shirt,Men Shirt Scar,L,Black,5,1500
3426107,shirt,Men Shirt Office,S,Blue,20,1750
3426108,shirt,Men Shirt Office,M,Blue,20,1750
3426109,shirt,Men Shirt Office,L,Blue,20,1750
3426110,shirt,Men Shirt Flannel,S,Pink,10,1500
3426111,shirt,Men Shirt Flannel,M,Pink,10,1500
3426112,shirt,Men Shirt Flannel,L,Pink,10,1500
3426113,shirt,Men Shirt Classic,S,Cream,15,800
3426114,shirt,Men Shirt Classic,M,Cream,15,800
3426115,shirt,Men Shirt Classic,L,Cream,15,800
3426116,shirt,Women Shirt Chambray,S,White,10,1000
3426117,shirt,Women Shirt Chambray,M,White,10,1000
3426118,shirt,Women Shirt Chambray,L,White,10,1000
3426119,shirt,Women Shirt Slee,S,Black,5,1500
3426120,shirt,Women Shirt Slee,M,Black,5,1500
3426121,shirt,Women Shirt Slee,L,Black,5,1500
3426122,shirt,Women Shirt Cuban,S,Blue,20,1750
3426123,shirt,Women Shirt Cuban,M,Blue,20,1750
3426124,shirt,Women Shirt Cuban,L,Blue,20,1750
3426125,shirt,Women Shirt Bred,S,Pink,10,1500
3426126,shirt,Women Shirt Bred,M,Pink,10,1500
3426127,shirt,Women Shirt Bred,L,Pink,10,1500
3426128,shirt,Women Shirt Char,S,Cream,15,800
3426129,shirt,Women Shirt Char,M,Cream,15,800
3426130,shirt,Women Shirt Char,L,Cream,15,800
4957201,jacket,Men Jacket Zodic,S,White,10,1000
4957202,jacket,Men Jacket Zodic,M,White,10,1000
4957203,jacket,Men Jacket Zodic,L,White,10,1000
4957204,jacket,Men Jacket Scar,S,Black,5,1500
4957205,jacket,Men Jacket Scar,M,Black,5,1500
4957206,jacket,Men Jacket Scar,L,Black,5,1500
4957207,jacket,Men Jacket Office,S,Blue,20,1750
4957208,jacket,Men Jacket Office,M,Blue,20,1750
4957209,jacket,Men Jacket Office,L,Blue,20,1750
4957210,jacket,Men Jacket Flannel,S,Pink,10,1500
4957211,jacket,Men Jacket Flannel,M,Pink,10,1500
4957212,jacket,Men Jacket Flannel,L,Pink,10,1500
4957213,jacket,Men Jacket Classic,S,Cream,15,800
4957214,jacket,Men Jacket Classic,M,Cream,15,800
4957215,jacket,Men Jacket Classic,L,Cream,15,800
4957216,jacket,Women Jacket Chambray,S,White,10,1000
4957217,jacket,Women Jacket Chambray,M,White,10,1000
4957218,jacket,Women Jacket Chambray,L,White,10,1000
4957219,jacket,Women Jacket Slee,S,Black,5,1500
4957220,jacket,Women Jacket Slee,M,Black,5,1500
4957221,jacket,Women Jacket Slee,L,Black,5,1500
4957222,jacket,Women Jacket Cuban,S,Blue,20,1750
4957223,jacket,Women Jacket Cuban,M,Blue,20,1750
4957224,jacket,Women Jacket Cuban,L,Blue,20,1750
4957225,jacket,Women Jacket Bred,S,Pink,10,1500
4957226,jacket,Women Jacket Bred,M,Pink,10,1500
4957227,jacket,Women Jacket Bred,L,Pink,10,1500
4957228,jacket,Women Jacket Char,S,Cream,15,800
4957229,jacket,Women Jacket Char,M,Cream,15,800
4957230,jacket,Women Jacket Char,L,Cream,15,800
6723401,trousers,Men Trousers Zodic,S,White,10,1000
6723402,trousers,Men Trousers Zodic,M,White,10,1000
6723403,trousers,Men Trousers Zodic,L,White,10,1000
6723404,trousers,Men Trousers Scar,S,Black,5,1500
6723405,trousers,Men Trousers Scar,M,Black,5,1500
6723406,trousers,Men Trousers Scar,L,Black,5,1500
6723407,trousers,Men Trousers Office,S,Blue,20,1750
6723408,trousers,Men Trousers Office,M,Blue,20,1750
6723409,trousers,Men Trousers Office,L,Blue,20,1750
6723410,trousers,Men Trousers Flannel,S,Pink,10,1500
6723411,trousers,Men Trousers Flannel,M,Pink,10,1500
6723412,trousers,Men Trousers Flannel,L,Pink,10,1500
6723413,trousers,Men Trousers Classic,S,Cream,15,800
6723414,trousers,Men Trousers Classic,M,Cream,15,800
6723415,trousers,Men Trousers Classic,L,Cream,15,800
6723416,trousers,Women Trousers Chambray,S,White,10,1000
6723417,trousers,Women Trousers Chambray,M,White,10,1000
6723418,trousers,Women Trousers Chambray,L,White,10,1000
6723419,trousers,Women Trousers Slee,S,Black,5,1500
6723420,trousers,Women Trousers Slee,M,Black,5,1500
6723421,trousers,Women Trousers Slee,L,Black,5,1500
6723422,trousers,Women Trousers Cuban,S,Blue,20,1750
6723423,trousers,Women Trousers Cuban,M,Blue,20,1750
6723424,trousers,Women Trousers Cuban,L,Blue,20,1750
6723425,trousers,Women Trousers Bred,S,Pink,10,1500
6723426,trousers,Women Trousers Bred,M,Pink,10,1500
6723427,trousers,Women Trousers Bred,L,Pink,10,1500
6723428,trousers,Women Trousers Char,S,Cream,15,800
6723429,trousers,Women Trousers Char,M,Cream,15,800
6723430,trousers,Women Trousers Char,L,Cream,15,800
