order_id,date,customer_id,products,total_cost,back_order
1,2021-08-15,1,3426101 3426102 3426103 3426104 3426105 3426106 3426107 3426108 3426109 3426110 ,4500,0
2,2021-08-16,2,3426101 3426102 3426103 3426104 3426105 ,9000,0
3,2021-08-17,3,3426106 3426107 3426108 3426109 3426110 ,3200,0
4,2021-08-18,4,3426103 3426104 3426105 3426106 3426107 3426108 ,1200,0
5,2021-08-19,5,3426106 3426107 3426108 3426109 ,3000,1
6,2021-08-20,6,4957221 4957222 4957223 4957224 4957225 4957226 4957227 4957228 4957229 4957230 ,2000,1
7,2021-08-21,7,4957221 4957222 4957223 ,3500,0
8,2021-08-22,8,4957223 4957227 ,9500,0
9,2021-08-23,9,4957226 4957227 ,8500,0
10,2021-08-24,10,4957228 4957229 ,7000,0
11,2021-08-25,11,4957222 4957223 4957224 ,4500,0
12,2021-08-26,12,4957229 4957230 ,9000,0
13,2021-08-27,13,4957223 4957224 4957225 ,3200,0
14,2021-08-28,14,6723411 6723412 6723413 6723414 6723415 6723416 6723417 6723418 6723419 6723420 ,1200,0
15,2021-08-29,15,6723411 6723412 6723413 6723414 6723415 6723416 6723417 6723418 ,3000,1
16,2021-08-30,16,6723413 6723414 6723415 6723416 6723417 6723418 6723419 ,2000,1
17,2021-08-31,17,6723414 6723415 6723416 6723417 ,3500,0
18,2021-09-01,18,6723415 6723416 6723417 6723418 ,9500,0
19,2021-09-02,19,6723417 6723418 6723419 6723420 ,8500,0
20,2021-09-03,20,6723412 6723413 ,7000,0
21,2021-09-04,21,3426101 3426102 3426103 3426104 3426105 3426106 3426107 3426108 3426109 3426110 ,4500,0
22,2021-09-05,22,3426101 3426102 3426103 3426104 3426105 ,9000,0
23,2021-09-06,23,3426106 3426107 3426108 3426109 3426110 ,3200,0
24,2021-09-07,24,3426103 3426104 3426105 3426106 3426107 3426108 ,1200,0
25,2021-09-08,25,3426106 3426107 3426108 3426109 ,3000,1
26,2021-09-09,26,4957221 4957222 4957223 4957224 4957225 4957226 4957227 4957228 4957229 4957230 ,2000,1
27,2021-09-10,27,4957221 4957222 4957223 ,3500,0
28,2021-09-11,28,4957223 4957227 ,9500,0
29,2021-09-12,29,4957226 4957227 ,8500,0
30,2021-09-13,30,4957228 4957229 ,7000,0
31,2021-09-14,31,4957222 4957223 4957224 ,4500,0
32,2021-09-15,32,4957229 4957230 ,9000,0
33,2021-09-16,33,4957223 4957224 4957225 ,3200,0
34,2021-09-17,34,6723411 6723412 6723413 6723414 6723415 6723416 6723417 6723418 6723419 6723420 ,1200,0
35,2021-09-18,35,6723411 6723412 6723413 6723414 6723415 6723416 6723417 6723418 ,3000,1
36,2021-09-19,36,6723413 6723414 6723415 6723416 6723417 6723418 6723419 ,2000,1
37,2021-09-20,37,6723414 6723415 6723416 6723417 ,3500,0
38,2021-09-21,38,6723415 6723416 6723417 6723418 ,9500,0
39,2021-09-22,39,6723417 6723418 6723419 6723420 ,8500,0
40,2021-09-23,40,6723412 6723413 ,7000,0
41,2021-09-24,41,3426101 3426102 3426103 3426104 3426105 3426106 3426107 3426108 3426109 3426110 ,4500,0
42,2021-09-25,42,3426101 3426102 3426103 3426104 3426105 ,9000,0
43,2021-09-26,43,3426106 3426107 3426108 3426109 3426110 ,3200,0
44,2021-09-27,44,3426103 3426104 3426105 3426106 3426107 3426108 ,1200,0
45,2021-09-28,45,3426106 3426107 3426108 3426109 ,3000,1
46,2021-09-29,46,4957221 4957222 4957223 4957224 4957225 4957226 4957227 4957228 4957229 4957230 ,2000,1
47,2021-09-30,47,4957221 4957222 4957223 ,3500,0
48,2021-10-01,48,4957223 4957227 ,9500,0
49,2021-10-02,49,4957226 4957227 ,8500,0
50,2021-10-03,50,4957228 4957229 ,7000,0
51,2021-10-04,51,4957222 4957223 4957224 ,4500,0
52,2021-10-05,52,4957229 4957230 ,9000,0
53,2021-10-06,53,4957223 4957224 4957225 ,3200,0
54,2021-10-07,54,6723411 6723412 6723413 6723414 6723415 6723416 6723417 6723418 6723419 6723420 ,1200,0
55,2021-10-08,55,6723411 6723412 6723413 6723414 6723415 6723416 6723417 6723418 ,3000,1
56,2021-10-09,56,6723413 6723414 6723415 6723416 6723417 6723418 6723419 ,2000,1
57,2021-10-10,57,6723414 6723415 6723416 6723417 ,3500,0
58,2021-10-11,58,6723415 6723416 6723417 6723418 ,9500,0
59,2021-10-12,59,6723417 6723418 6723419 6723420 ,8500,0
60,2021-10-13,60,6723412 6723413 ,7000,0
61,2021-10-14,61,3426101 3426102 3426103 3426104 3426105 3426106 3426107 3426108 3426109 3426110 ,4500,0
62,2021-10-15,62,3426101 3426102 3426103 3426104 3426105 ,9000,0
63,2021-10-16,63,3426106 3426107 3426108 3426109 3426110 ,3200,0
64,2021-10-17,64,3426103 3426104 3426105 3426106 3426107 3426108 ,1200,0
65,2021-10-18,65,3426106 3426107 3426108 3426109 ,3000,1
66,2021-10-19,66,4957221 4957222 4957223 4957224 4957225 4957226 4957227 4957228 4957229 4957230 ,2000,1
67,2021-10-20,67,4957221 4957222 4957223 ,3500,0
68,2021-10-21,68,4957223 4957227 ,9500,0
69,2021-10-22,69,4957226 4957227 ,8500,0
70,2021-10-23,70,4957228 4957229 ,7000,0
71,2021-10-24,71,4957222 4957223 4957224 ,4500,0
72,2021-10-25,72,4957229 4957230 ,9000,0
73,2021-10-26,73,4957223 4957224 4957225 ,3200,0
74,2021-10-27,74,6723411 6723412 6723413 6723414 6723415 6723416 6723417 6723418 6723419 6723420 ,1200,0
75,2021-10-28,75,6723411 6723412 6723413 6723414 6723415 6723416 6723417 6723418 ,3000,1
76,2021-10-29,76,6723413 6723414 6723415 6723416 6723417 6723418 6723419 ,2000,1
77,2021-10-30,77,6723414 6723415 6723416 6723417 ,3500,0
78,2021-10-31,78,6723415 6723416 6723417 6723418 ,9500,0
79,2021-11-01,79,6723417 6723418 6723419 6723420 ,8500,0
80,2021-11-02,80,6723412 6723413 ,7000,0
81,2021-11-03,81,3426101 3426102 3426103 3426104 3426105 3426106 3426107 3426108 3426109 3426110 ,4500,0
82,2021-11-04,82,3426101 3426102 3426103 3426104 3426105 ,9000,0
83,2021-11-05,83,3426106 3426107 3426108 3426109 3426110 ,3200,0
84,2021-11-06,84,3426103 3426104 3426105 3426106 3426107 3426108 ,1200,0
85,2021-11-07,85,3426106 3426107 3426108 3426109 ,3000,1
86,2021-11-08,86,4957221 4957222 4957223 4957224 4957225 4957226 4957227 4957228 4957229 4957230 ,2000,1
87,2021-11-09,87,4957221 4957222 4957223 ,3500,0
88,2021-11-10,88,4957223 4957227 ,9500,0
89,2021-11-11,89,4957226 4957227 ,8500,0
90,2021-11-12,90,4957228 4957229 ,7000,0
91,2021-11-13,91,4957222 4957223 4957224 ,4500,0
92,2021-11-14,92,4957229 4957230 ,9000,0
93,2021-11-15,93,4957223 4957224 4957225 ,3200,0
94,2021-11-16,94,6723411 6723412 6723413 6723414 6723415 6723416 6723417 6723418 6723419 6723420 ,1200,0
95,2021-11-17,95,6723411 6723412 6723413 6723414 6723415 6723416 6723417 6723418 ,3000,1
96,2021-11-18,96,6723413 6723414 6723415 6723416 6723417 6723418 6723419 ,2000,1
97,2021-11-19,97,6723414 6723415 6723416 6723417 ,3500,0
98,2021-11-20,98,6723415 6723416 6723417 6723418 ,9500,0
99,2021-11-21,99,6723417 6723418 6723419 6723420 ,8500,0
100,2021-11-22,100,6723412 6723413 ,7000,0
101,2021-11-23,101,3426101 3426102 3426103 3426104 3426105 3426106 3426107 3426108 3426109 3426110 ,4500,0
102,2021-11-24,102,3426101 3426102 3426103 3426104 3426105 ,9000,0
103,2021-11-25,103,3426106 3426107 3426108 3426109 3426110 ,3200,0
104,2021-11-26,104,3426103 3426104 3426105 3426106 3426107 3426108 ,1200,0
105,2021-11-27,105,3426106 3426107 3426108 3426109 ,3000,1
106,2021-11-28,106,4957221 4957222 4957223 4957224 4957225 4957226 4957227 4957228 4957229 4957230 ,2000,1
107,2021-11-29,107,4957221 4957222 4957223 ,3500,0
108,2021-11-30,108,4957223 4957227 ,9500,0
